vehicle_id,event,event_ts
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 02:51:25.042
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 02:52:20.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 02:58:33.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 03:01:17.014
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 03:13:02.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 03:22:25.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 03:22:27.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 03:31:19.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 03:53:36.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 03:53:48.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 03:54:20.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 04:34:36.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 05:45:50.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 07:04:12.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 07:15:45.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 07:24:57.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 08:21:25.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 15:01:36.057
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 15:17:35.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 16:17:40.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 16:26:33.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 17:47:17.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 18:18:24.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 18:27:51.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 20:31:41.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 20:38:21.024
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 20:47:35.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 21:08:57.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 21:12:56.033
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 21:16:27.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 21:27:44.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 21:37:04.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 21:43:09.033
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 21:47:45.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 21:56:33.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 22:46:41.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 22:48:46.016
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 23:17:23.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-02 23:48:24.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-02 23:57:56.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 02:08:21.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 02:39:02.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 02:42:56.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 02:46:32.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 02:57:44.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 03:07:09.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 03:13:09.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 04:16:46.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 04:18:46.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 15:43:53.067
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 16:02:57.011
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 17:36:07.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 19:07:43.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 19:14:39.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 19:25:33.018
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 19:32:11.063
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 19:32:14.066
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 20:05:15.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 21:13:58.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 21:32:57.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-03 22:13:17.011
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-03 23:06:13.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 00:35:53.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 00:37:43.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 00:44:44.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 00:55:33.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 01:26:36.010
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 01:35:20.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 01:58:53.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 02:38:51.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 03:08:25.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 03:12:14.033
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 03:43:17.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 04:05:45.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 06:05:57.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 06:19:38.018
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 06:56:36.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 07:28:58.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 08:08:51.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 08:38:31.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 08:42:14.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 09:35:50.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 11:49:38.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 15:26:06.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 15:40:13.040
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 15:48:58.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 15:56:24.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 16:45:11.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 17:05:03.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 17:07:21.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 17:15:01.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 17:25:03.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 20:01:23.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 20:06:07.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 20:08:30.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 20:12:55.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 20:56:10.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 20:59:12.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 21:10:13.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 21:19:03.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 21:26:24.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 22:15:16.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 22:35:03.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 22:37:26.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-04 22:45:01.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-04 22:55:08.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 01:31:23.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 01:36:12.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 01:38:30.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 01:43:00.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 15:35:22.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 15:37:08.011
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 15:39:53.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 15:47:11.018
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 15:49:27.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 15:49:54.015
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 16:32:52.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 16:32:54.005
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 16:35:43.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 16:48:58.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 16:49:02.023
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 19:28:30.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 19:59:36.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 20:09:05.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 20:22:38.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 20:27:09.003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 20:42:06.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 21:07:08.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 21:09:58.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 21:17:11.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 21:19:32.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 21:19:54.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 22:05:48.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 22:18:58.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-05 22:19:07.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-05 23:51:58.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 00:14:03.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 00:14:06.005
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 00:15:16.040
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 00:47:41.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 00:50:06.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 00:54:27.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 00:58:30.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 01:20:07.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 01:29:41.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 01:31:55.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 01:39:05.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 01:52:42.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 01:57:09.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 02:12:11.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 03:07:58.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 03:57:21.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 05:21:58.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 05:45:21.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 06:17:41.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 06:20:11.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 06:24:27.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 06:50:11.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 07:01:55.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 08:38:03.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 09:27:21.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 15:26:00.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 15:37:54.036
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 16:23:50.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 16:30:41.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 17:30:36.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 19:31:23.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 20:06:01.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 20:06:06.006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 20:15:46.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 20:56:04.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 21:07:54.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 21:53:55.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 22:00:41.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-06 22:53:42.011
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-06 23:00:42.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 01:01:23.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 01:45:51.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 02:50:50.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 03:15:41.012
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 03:44:18.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 03:44:22.006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 03:53:12.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 03:57:18.033
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 04:08:12.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 04:19:00.011
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 04:23:42.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 04:24:14.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 04:27:07.011
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 08:20:55.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 08:45:41.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 09:23:17.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 09:27:18.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 09:38:17.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 09:49:00.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 09:54:19.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 09:57:07.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 19:10:40.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 19:15:57.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 19:18:39.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 19:21:10.006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 19:26:30.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 19:42:55.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 19:44:28.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 20:00:50.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 22:19:06.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 22:30:07.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-07 22:37:11.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-07 22:45:07.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 00:40:45.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 00:45:57.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 00:48:44.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 00:51:10.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 00:56:35.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 01:12:55.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 01:14:33.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 01:30:50.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 03:49:10.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 04:00:07.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 04:07:16.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 04:15:07.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 15:27:15.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 15:42:27.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 15:43:58.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 15:44:22.013
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 16:20:08.032
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 16:29:56.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 17:30:45.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 18:25:39.011
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 18:29:02.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 18:34:55.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 18:43:38.003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 18:43:38.004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 20:02:41.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 20:23:15.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 20:57:21.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 21:12:27.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 21:14:03.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 21:14:22.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 21:50:13.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 21:59:56.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 22:19:56.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 22:32:26.011
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 22:37:34.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 22:45:29.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 22:50:17.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 22:58:07.037
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 23:00:46.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 23:06:25.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-08 23:55:39.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-08 23:59:05.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 00:04:55.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 01:32:46.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 01:53:15.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 03:50:01.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 04:02:26.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 04:07:39.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 04:15:29.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 04:20:22.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 04:28:07.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 04:30:51.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 04:36:25.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 15:23:48.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 15:39:43.029
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 16:16:04.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 16:25:12.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 17:33:19.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 19:19:03.011
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 19:28:51.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 19:34:29.020
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 19:36:04.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 19:36:12.006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 19:48:50.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 19:48:54.006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 20:17:53.002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 20:53:53.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 21:09:43.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOn,2021-09-09 21:46:09.000
66bd55df-eaf0-49c8-b9e1-7759b85e9325,ignitionOff,2021-09-09 21:55:12.000
